"Я знаю, чего от меня ожидает компания",Мой руководитель ставит четкие цели для нашей команды,"Я вижу прямую связь между тем, что я делаю и успехами компании","В компании есть тот, кто помогает мне развиваться профессионально","Мой руководитель дает мне обратную связь, которая помогает улучшить мою работу","Я знаю, как пройти обучение и с кем в компании можно его обсудить",В компании есть возможности для моего роста и развития,Компания предоставляет мне все необходимые ресурсы для работы,Меня устраивает мой компьютер и остальная рабочая техника,"Если в работе что-то идет не по плану, я всегда знаю, кого попросить о помощи",Мой руководитель регулярно делится со мной актуальной информацией о целях компании,"Я понимаю, куда движется компания и как она планирует развиваться",Я узнаю новости о изменениях в компании вовремя,"Я знаю, какие роли у ребят в других командах и какими навыками они обладают","Если я захочу найти в компании эксперта в какой-то области, то легко это сделаю, даже не зная его имени",Я общаюсь с коллегами за пределами своей команды и/или рабочей группы,У меня на работе есть друг,В большинстве случаев мои коллеги качественно выполняют свою работу,Коллеги всегда оперативно реагируют на мои сообщения и не пропускают их,Я никогда не пропускаю сообщения от коллег или руководителя,"Я всегда знаю, в какой чат мне написать с вопросом или предложением",Меня никогда не забывали добавить в нужный рабочий чат,Я готов рекомендовать нашу компанию своим друзьям и знакомым
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1
1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1
1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1
0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0
1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1
1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1
1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1
0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1
1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1
1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1
1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1
1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1
1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1
1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1
1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0
1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1
0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1
1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1
1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1
1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1
1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1
1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0
1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1
1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1
1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1
1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0
1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0
1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1
1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1
1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0
1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1
1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1
1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1
0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0
1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1
1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1
1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1
1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1
1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1
1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1
0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1
1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1
1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1
1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1
1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1
1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0
1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1
1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1
